cycles/px,mtf,lp/mm
0,1,3408.56
0.001956947,0.998164687,3402.304227
0.003913894,0.992686404,3383.631169
0.005870841,0.983647424,3352.821264
0.007827789,0.971182588,3310.334121
0.009784736,0.955475916,3256.796987
0.011741683,0.936755964,3192.98891
0.01369863,0.915290013,3119.820926
0.015655577,0.891377221,3038.312739
0.017612524,0.865340932,2949.566487
0.019569472,0.837520343,2854.738342
0.021526419,0.808261806,2755.00886
0.023483366,0.777910066,2651.553134
0.025440313,0.746799789,2545.51189
0.02739726,0.715247721,2437.964771
0.029354207,0.683545841,2329.907012
0.031311155,0.65195584,2222.230598
0.033268102,0.62070517,2115.710813
0.035225049,0.589984841,2010.998728
0.037181996,0.559949007,1908.619788
0.039138943,0.53071625,1808.978182
0.04109589,0.502372329,1712.366225
0.043052838,0.474974059,1618.977579
0.045009785,0.448553902,1528.922888
0.046966732,0.423124818,1442.246329
0.048923679,0.398684977,1358.941666
0.050880626,0.375222004,1278.966716
0.052837573,0.352716537,1202.255479
0.054794521,0.331145025,1128.727686
0.056751468,0.310481802,1058.29585
0.058708415,0.290700548,990.8702601
0.060665362,0.271775312,926.3624587
0.062622309,0.253681258,864.6877891
0.064579256,0.236395259,805.767425
0.066536204,0.219896412,749.530115
0.068493151,0.204166459,695.9136243
0.070450098,0.189190061,644.8656744
0.072407045,0.17495484,596.3440692
0.074363992,0.161451086,550.3157153
0.076320939,0.1486711,506.7543641
0.078277886,0.136608165,465.6371274
0.080234834,0.125255264,426.940083
0.082191781,0.114603688,390.633546
0.084148728,0.104641777,356.6777756
0.086105675,0.095354036,325.0199529
0.088062622,0.086720835,295.5931694
0.090019569,0.078718841,268.3178913
0.091976517,0.071322181,243.1059326
0.093933464,0.064504206,219.8664559
0.095890411,0.058239554,198.5130127
0.097847358,0.052506116,178.9702473
0.099804305,0.047286449,161.1786994
0.101761252,0.042568178,145.0961874
0.1037182,0.038343041,130.6945567
0.105675147,0.034604399,117.9511716
0.107632094,0.031343307,106.8355424
0.109589041,0.028543736,97.29303643
0.111545988,0.026178087,89.22958178
0.113502935,0.02420458,82.50276385
0.115459883,0.022567958,76.92424011
0.11741683,0.021203955,72.27495391
0.119373777,0.020046429,68.32945701
0.121330724,0.019035002,64.88194568
0.123287671,0.018121065,61.76673649
0.125244618,0.017270982,58.86917881
0.127201566,0.016466433,56.12682484
0.129158513,0.015702556,53.52310278
0.13111546,0.014984764,51.07646845
0.133072407,0.014325025,48.82770712
0.135029354,0.013738179,46.82740879
0.136986301,0.013238726,45.12499157
0.138943249,0.012838284,43.76006251
0.140900196,0.012543819,42.75636123
0.142857143,0.012356557,42.1180657
0.14481409,0.012271451,41.82797784
0.146771037,0.012277076,41.84715165
0.148727984,0.012355895,42.11581086
0.150684932,0.012484946,42.55568623
0.152641879,0.012636995,43.07395448
0.154598826,0.012782155,43.56874252
0.156555773,0.012889851,43.93582978
0.15851272,0.012930952,44.07592552
0.160469667,0.01287987,43.90180851
0.162426614,0.012716418,43.34467397
0.164383562,0.012427292,42.35917127
0.166340509,0.012007059,40.92677986
0.168297456,0.011458601,39.05732876
0.170254403,0.010793006,36.78860687
0.17221135,0.010028907,34.18413175
