cycles/px,mtf,lp/mm
0.0,1.0,0.0
0.0019569471624266144,0.9999866248537493,0.00684931506849315
0.003913894324853229,0.9999399760314035,0.0136986301369863
0.005870841487279843,0.9998408634482568,0.02054794520547945
0.007827788649706457,0.99965854517131,0.0273972602739726
0.009784735812133072,0.9993525034114047,0.03424657534246575
0.011741682974559686,0.99887476650466,0.0410958904109589
0.0136986301369863,0.9981726304246382,0.04794520547945205
0.015655577299412915,0.9971916142104695,0.0547945205479452
0.01761252446183953,0.9958784770971632,0.06164383561643836
0.019569471624266144,0.9941841301202367,0.0684931506849315
0.021526418786692758,0.992066289576509,0.07534246575342467
0.023483365949119372,0.9894917414896159,0.0821917808219178
0.025440313111545987,0.9864381126411101,0.08904109589041095
0.0273972602739726,0.9828950725842384,0.0958904109589041
0.029354207436399216,0.9788649206695146,0.10273972602739725
0.03131115459882583,0.9743625413560597,0.1095890410958904
0.033268101761252444,0.9694147393258823,0.11643835616438356
0.03522504892367906,0.9640589928500124,0.12328767123287672
0.03718199608610567,0.9583416892817114,0.13013698630136986
0.03913894324853229,0.9523159301841597,0.136986301369863
0.0410958904109589,0.9460390148798664,0.14383561643835616
0.043052837573385516,0.9395697292058927,0.15068493150684933
0.04500978473581213,0.9329655796671222,0.15753424657534246
0.046966731898238745,0.9262801204359059,0.1643835616438356
0.04892367906066536,0.9195605201661323,0.17123287671232876
0.050880626223091974,0.9128455060967977,0.1780821917808219
0.05283757338551859,0.9061638038091294,0.18493150684931509
0.0547945205479452,0.8995331626510149,0.1917808219178082
0.05675146771037182,0.8929600207883494,0.1986301369863014
0.05870841487279843,0.8864398227373,0.2054794520547945
0.060665362035225046,0.8799579595669486,0.2123287671232877
0.06262230919765166,0.8734912615965698,0.2191780821917808
0.06457925636007827,0.8670099389952033,0.22602739726027396
0.06653620352250489,0.8604798401194691,0.2328767123287671
0.0684931506849315,0.8538648824524733,0.2397260273972603
0.07045009784735812,0.8471295070871336,0.24657534246575344
0.07240704500978473,0.8402410140780644,0.2534246575342466
0.07436399217221135,0.833171650993621,0.2602739726027397
0.07632093933463796,0.8259003484337214,0.2671232876712329
0.07827788649706457,0.8184140218144216,0.273972602739726
0.08023483365949119,0.8107083862326969,0.2808219178082192
0.0821917808219178,0.8027882589958463,0.2876712328767123
0.08414872798434442,0.7946673511876076,0.29452054794520544
0.08610567514677103,0.7863675746391565,0.30136986301369867
0.08806262230919765,0.7779179133795767,0.3082191780821918
0.09001956947162426,0.76935292870822,0.3150684931506849
0.09197651663405088,0.7607109841028401,0.3219178082191781
0.09393346379647749,0.7520322897663346,0.3287671232876712
0.0958904109589041,0.7433568760545057,0.3356164383561644
0.09784735812133072,0.7347226095015823,0.3424657534246575
0.09980430528375733,0.7261633638245013,0.3493150684931507
0.10176125244618395,0.7177074504598959,0.3561643835616438
0.10371819960861056,0.7093763985816884,0.363013698630137
0.10567514677103718,0.7011841534813698,0.36986301369863017
0.10763209393346379,0.6931367357291206,0.3767123287671233
0.1095890410958904,0.6852323734805161,0.3835616438356164
0.11154598825831702,0.6774620890542049,0.39041095890410954
0.11350293542074363,0.6698106911841256,0.3972602739726028
0.11545988258317025,0.662258098767882,0.4041095890410959
0.11741682974559686,0.6547809026477192,0.410958904109589
0.11937377690802348,0.6473540603647111,0.4178082191780822
0.12133072407045009,0.6399526153983623,0.4246575342465754
0.1232876712328767,0.6325533367288069,0.4315068493150685
0.12524461839530332,0.6251361855027697,0.4383561643835616
0.12720156555772993,0.6176855315582755,0.4452054794520548
0.12915851272015655,0.6101910618125234,0.4520547945205479
0.13111545988258316,0.6026483433743867,0.45890410958904104
