cycles/px,mtf,lp/mm
0,1,3453.333333
0.001956947,0.997503922,3444.713543
0.003913894,0.990061959,3419.013967
0.005870841,0.9778115,3376.709047
0.007827789,0.960976811,3318.573253
0.009784736,0.939862151,3245.657295
0.011741683,0.914842482,3159.256036
0.01369863,0.88635211,3060.869288
0.015655577,0.854871687,2952.156891
0.017612524,0.820914022,2834.889756
0.019569472,0.78500926,2710.898644
0.021526419,0.747689946,2582.022613
0.023483366,0.70947656,2450.059052
0.025440313,0.670864063,2316.71723
0.02739726,0.632309977,2183.577121
0.029354207,0.594224461,2052.05514
0.031311155,0.556962762,1923.378073
0.033268102,0.520820316,1798.566159
0.035225049,0.486030626,1678.425761
0.037181996,0.452765886,1563.551528
0.039138943,0.421140156,1454.337339
0.04109589,0.39121469,1350.99473
0.043052838,0.363004917,1253.57698
0.045009785,0.336488436,1162.006732
0.046966732,0.311613388,1076.104901
0.048923679,0.288306604,995.6188045
0.050880626,0.266481043,920.2478681
0.052837573,0.246042227,849.6658225
0.054794521,0.226893514,783.5389343
0.056751468,0.208940258,721.5403586
0.058708415,0.192092975,663.3610753
0.060665362,0.176269702,608.7180369
0.062622309,0.161397715,557.36011
0.064579256,0.147414732,509.072209
0.066536204,0.134269623,463.6777631
0.068493151,0.121922615,421.0394307
0.070450098,0.11034493,381.0578238
0.072407045,0.099517755,343.667982
0.074363992,0.089430528,308.8334233
0.076320939,0.080078512,276.5377953
0.078277886,0.071459771,246.7744106
0.080234834,0.063571699,219.5342665
0.082191781,0.056407384,194.7934978
0.084148728,0.049952197,172.5015871
0.086105675,0.044181085,152.5720124
0.088062622,0.039057108,134.8772144
0.090019569,0.034531739,119.2496042
0.091976517,0.030547168,105.4895523
0.093933464,0.027040492,93.379833
0.095890411,0.023949084,82.70416918
0.097847358,0.021216034,73.26603834
0.099804305,0.018794442,64.90347345
0.101761252,0.016649549,57.49644204
0.1037182,0.01475823,50.96508601
0.105675147,0.013105894,45.25901985
0.107632094,0.01168139,40.33973329
0.109589041,0.010471075,36.16011142
0.111545988,0.009453801,32.64712462
0.113502935,0.008598808,29.69454958
0.115459883,0.007867751,27.16996564
0.11741683,0.007220283,24.93404547
0.119373777,0.006620925,22.86426011
0.121330724,0.006044628,20.87411538
0.123287671,0.005479585,18.92283286
0.125244618,0.004927107,17.01494278
0.127201566,0.004399077,15.19148014
0.129158513,0.003913411,13.51431162
0.13111546,0.003487782,12.04447494
0.133072407,0.00313234,10.81701488
0.135029354,0.002843714,9.820292295
0.136986301,0.002604032,8.992591398
