cycles/px,mtf,lp/mm
0,1,2862
0.001956947,0.997886464,2855.951059
0.003913894,0.991588615,2837.926617
0.005870841,0.981233195,2808.289405
0.007827789,0.967026367,2767.629463
0.009784736,0.949246348,2716.743048
0.011741683,0.92823356,2656.604447
0.01369863,0.904378737,2588.331944
0.015655577,0.878109516,2513.149434
0.017612524,0.849876094,2432.345381
0.019569472,0.820136576,2347.230881
0.021526419,0.789342632,2259.098614
0.023483366,0.757926067,2169.184403
0.025440313,0.726286835,2078.632922
0.02739726,0.694782982,1988.468894
0.029354207,0.663722855,1899.574811
0.031311155,0.633359848,1812.675886
0.033268102,0.603889793,1728.332587
0.035225049,0.575450981,1646.940707
0.037181996,0.548126683,1568.738567
0.039138943,0.521949893,1493.820594
0.04109589,0.496909931,1422.156224
0.043052838,0.472960458,1353.612832
0.045009785,0.450028398,1287.981274
0.046966732,0.428023237,1225.002505
0.048923679,0.406846205,1164.393838
0.050880626,0.386398831,1105.873454
0.052837573,0.366590496,1049.182
0.054794521,0.347344625,994.1003163
0.056751468,0.328603294,940.4626283
0.058708415,0.310330121,888.1648073
0.060665362,0.292511392,837.1676039
0.062622309,0.2751555,787.4950398
0.064579256,0.258290843,739.2283921
0.066536204,0.241962415,692.4964306
0.068493151,0.226227373,647.4627401
0.070450098,0.211149925,604.3110854
0.072407045,0.196795891,563.2298402
0.074363992,0.183227292,524.3965087
0.076320939,0.170497315,487.963316
0.078277886,0.158645959,454.0447345
0.080234834,0.147696599,422.707665
0.082191781,0.137653668,393.9647971
0.084148728,0.12850156,367.7714646
0.086105675,0.120204782,344.0260857
0.088062622,0.112709314,322.5740574
0.090019569,0.105945063,303.2147714
0.091976517,0.099829223,285.7112361
0.093933464,0.094270319,269.8016524
0.095890411,0.089172673,255.2121896
0.097847358,0.084441006,241.6701578
0.099804305,0.079984896,228.9167725
0.101761252,0.075722835,216.7187538
0.1037182,0.071585639,204.8780984
0.105675147,0.067519039,193.23949
0.107632094,0.063485317,181.6949779
0.109589041,0.059463916,170.185728
0.111545988,0.055451027,158.7008383
0.113502935,0.051458207,147.2733878
0.115459883,0.047510151,135.9740521
0.11741683,0.043641774,124.9027583
0.119373777,0.039894813,114.1789543
0.121330724,0.036314164,103.9311384
0.123287671,0.032944207,94.28631932
0.125244618,0.029825318,85.36006084
0.127201566,0.026990815,77.24771142
0.129158513,0.024464474,70.01732448
0.13111546,0.022258788,63.70465106
0.133072407,0.020374017,58.31043709
0.135029354,0.018798077,53.80009665
0.136986301,0.017507225,50.1056778
0.138943249,0.016467473,47.12990632
0.140900196,0.015636616,44.75199375
0.142857143,0.014966744,42.83482101
0.14481409,0.014407073,41.23304284
0.146771037,0.013906918,39.80159946
0.148727984,0.013418619,38.40408678
0.150684932,0.012900226,36.92044781
0.152641879,0.012317789,35.25351119
0.154598826,0.011647104,33.3340113
