cycles/px,mtf
0.0,1.0
0.0019569471624266144,0.9992991896366018
0.003913894324853229,0.9972041654655878
0.005870841487279843,0.9937369421338336
0.007827788649706457,0.9889335319750527
0.009784735812133072,0.9828429555170083
0.011741682974559686,0.9755259120371409
0.0136986301369863,0.9670531628149324
0.015655577299412915,0.9575036903916394
0.01761252446183953,0.9469627048421007
0.019569471624266144,0.9355195724602923
0.021526418786692758,0.9232657432011566
0.023483365949119372,0.9102927507239953
0.025440313111545987,0.8966903531399637
0.0273972602739726,0.882544873933187
0.029354207436399216,0.8679377914985998
0.03131115459882583,0.8529446129298665
0.033268101761252444,0.8376340537855989
0.03522504892367906,0.8220675312882918
0.03718199608610567,0.8062989644919749
0.03913894324853229,0.7903748620723169
0.0410958904109589,0.7743346671468128
0.043052837573385516,0.7582113194103415
0.04500978473581213,0.7420319882243447
0.046966731898238745,0.7258189263270386
0.04892367906066536,0.7095903925836038
0.050880626223091974,0.6933615935659725
0.05283757338551859,0.6771455975037801
0.0547945205479452,0.6609541799303552
0.05675146771037182,0.6447985677234848
0.05870841487279843,0.6286900567172303
0.060665362035225046,0.6126404871198117
0.06262230919765166,0.5966625700986722
0.06457925636007827,0.5807700676018975
0.06653620352250489,0.5649778353414133
0.0684931506849315,0.5493017455026675
0.07045009784735812,0.5337585108839934
0.07240704500978473,0.518365435612293
0.07436399217221135,0.5031401192302872
0.07632093933463796,0.4881001408012161
0.07827788649706457,0.4732627478228095
0.08023483365949119,0.4586445713711199
0.0821917808219178,0.4442613842826908
0.08414872798434442,0.4301279136862201
0.08610567514677103,0.4162577132321771
0.08806262230919765,0.4026630944023454
0.09001956947162426,0.3893551107845696
0.09197651663405088,0.37634358462005724
0.09393346379647749,0.36363716165535126
0.0958904109589041,0.3512433786371035
0.09784735812133072,0.33916872781375335
0.09980430528375733,0.3274187045296992
0.10176125244618395,0.3159978272198942
0.10371819960861056,0.3049096234832967
0.10567514677103718,0.2941565809534651
0.10763209393346379,0.2837400668386193
0.1095890410958904,0.2736602247024117
0.11154598825831702,0.2639158607850487
0.11350293542074363,0.2545043345250198
0.11545988258317025,0.24542146870682013
0.11741682974559686,0.23666149380069598
0.11937377690802348,0.22821703874682003
0.12133072407045009,0.22007917700710564
0.1232876712328767,0.2122375326116394
0.12524461839530332,0.20468044664479562
0.12720156555772993,0.19739520058199242
0.12915851272015655,0.19036828942016956
0.13111545988258316,0.18358573480811216
0.13307240704500978,0.17703342638654584
0.1350293542074364,0.17069747818329264
0.136986301369863,0.1645645860100567
0.13894324853228962,0.15862237122434045
0.14090019569471623,0.1528596958790281
0.14285714285714285,0.14726693422092857
0.14481409001956946,0.14183618586596927
0.14677103718199608,0.13656141699612195
0.1487279843444227,0.13143851783160668
0.1506849315068493,0.1264652676207455
0.15264187866927592,0.12164120253688925
0.15459882583170254,0.1169673871016357
0.15655577299412915,0.11244609582013511
0.15851272015655576,0.10808041820916238
0.16046966731898238,0.10387380678023882
0.162426614481409,0.09982959318031644
0.1643835616438356,0.09595050193726044
0.16634050880626222,0.09223819349965921
0.16829745596868884,0.08869286802499975
0.17025440313111545,0.0853129584029337
0.17221135029354206,0.082094935349858
0.17416829745596868,0.07903323947872071
0.1761252446183953,0.07612034578051101
0.1780821917808219,0.0733469559593286
0.18003913894324852,0.07070230465248047
0.18199608610567514,0.06817455775347797
0.18395303326810175,0.06575127556240781
0.18590998043052837,0.06341991062731492
0.18786692759295498,0.06116830979967982
0.1898238747553816,0.058985191764048595
0.1917808219178082,0.05686057450699498
0.19373776908023482,0.05478613126209075
0.19569471624266144,0.05275545794151022
0.19765166340508805,0.05076423967181553
0.19960861056751467,0.04881030870069758
0.20156555772994128,0.046893590657975576
0.2035225048923679,0.04501594100069051
0.2054794520547945,0.04318087848310326
0.20743639921722112,0.04139322763277767
0.20939334637964774,0.039658687361071324
0.21135029354207435,0.03798334777426454
0.21330724070450097,0.03637318166563559
0.21526418786692758,0.034833540637629924
0.2172211350293542,0.03336868779854062
0.2191780821917808,0.03198139889881979
0.22113502935420742,0.030672661044370195
0.22309197651663404,0.02944149237963224
0.22504892367906065,0.028284897434745344
0.22700587084148727,0.027197961855823606
0.22896281800391388,0.026174078299102257
0.2309197651663405,0.02520528409581371
0.2328767123287671,0.024282682587704083
0.23483365949119372,0.023396914975501674
0.23679060665362034,0.022538648444153393
0.23874755381604695,0.021699048689686362
0.24070450097847357,0.020870209655670033
0.24266144814090018,0.02004551903896222
0.2446183953033268,0.019219943941885496
0.2465753424657534,0.018390226371815723
0.24853228962818003,0.017554982983032364
0.25048923679060664,0.01671470764740394
0.25244618395303325,0.015871679329580855
0.25440313111545987,0.015029781454736478
0.2563600782778865,0.014194242481348953
0.2583170254403131,0.01337131059477936
0.2602739726027397,0.012567878133442392
0.2622309197651663,0.011791073404147428
0.26418786692759294,0.01104783892459436
0.26614481409001955,0.010344516018780333
0.26810176125244617,0.009686456399983032
0.2700587084148728,0.009077682193309887
0.2720156555772994,0.008520616716884881
0.273972602739726,0.008015908495690536
0.2759295499021526,0.007562368845261786
0.27788649706457924,0.007157037028601592
0.27984344422700586,0.006795375428911011
0.28180039138943247,0.006471581584371911
0.2837573385518591,0.006178988062853479
0.2857142857142857,0.005910509917450193
0.2876712328767123,0.005659096311515446
0.2896281800391389,0.005418147940678465
0.29158512720156554,0.005181872101558383
0.29354207436399216,0.004945558562299085
0.29549902152641877,0.004705768741747705
0.2974559686888454,0.004460437068859208
0.299412915851272,0.0042088873552472246
0.3013698630136986,0.003951769801945566
0.30332681017612523,0.0036909269397656587
0.30528375733855184,0.0034291998962630147
0.30724070450097846,0.003170189851387892
0.30919765166340507,0.0029179928749178408
0.3111545988258317,0.0026769285809815063
0.3131115459882583,0.0024512827452922497
0.3150684931506849,0.002245079303513747
0.31702544031311153,0.0020618862348525595
0.31898238747553814,0.0019046431606287925
0.32093933463796476,0.0017754823898007055
0.32289628180039137,0.001675514621631721
0.324853228962818,0.001604582818739942
0.3268101761252446,0.0015610499128056172
0.3287671232876712,0.001541733869437218
0.33072407045009783,0.0015420782668047444
0.33268101761252444,0.0015565473518437452
0.33463796477495106,0.0015791396187374118
0.33659491193737767,0.001603894607353125
0.3385518590998043,0.0016253145362671044
0.3405088062622309,0.0016386793453615441
0.3424657534246575,0.001640264996825736
0.34442270058708413,0.0016274807055507877
0.34637964774951074,0.0015989354077962504
0.34833659491193736,0.0015544378910337404
0.350293542074364,0.0014949323775249879
0.3522504892367906,0.0014223718027348634
0.3542074363992172,0.0013395332483273706
0.3561643835616438,0.0012497829134149937
0.35812133072407043,0.0011568013133334578
0.36007827788649704,0.001064283687074367
0.36203522504892366,0.0009756373214083972
0.3639921722113503,0.0008937080114370597
0.3659491193737769,0.0008205807524676403
0.3679060665362035,0.0007575070008751755
0.3698630136986301,0.0007049978452929836
0.37181996086105673,0.0006630788924598197
0.37377690802348335,0.0006316406081045084
0.37573385518590996,0.0006107736990995464
0.3776908023483366,0.000600985820964721
0.3796477495107632,0.0006032522950396021
0.3816046966731898,0.0006189258890100779
0.3835616438356164,0.0006495774929292771
0.38551859099804303,0.0006968351038327098
0.38747553816046965,0.0007622427924168527
0.38943248532289626,0.0008471190972939123
0.3913894324853229,0.0009523937344998913
0.3933463796477495,0.0010784335344523784
0.3953033268101761,0.0012248948008874946
0.3972602739726027,0.0013906388455576398
0.39921722113502933,0.0015737288801776436
0.40117416829745595,0.0017715069133008683
0.40313111545988256,0.001980737423367646
0.4050880626223092,0.002197799968641884
0.4070450097847358,0.0024189122107810767
0.4090019569471624,0.002640365581121254
0.410958904109589,0.0028587569849302876
0.41291585127201563,0.003071201346239236
0.41487279843444225,0.0032755115294673997
0.41682974559686886,0.0034703342957325676
0.4187866927592955,0.0036552334370748064
0.4207436399217221,0.0038307140055488333
0.4227005870841487,0.00399818455483459
0.4246575342465753,0.004159857548228942
0.42661448140900193,0.0043185916518827215
0.42857142857142855,0.004477683643300291
0.43052837573385516,0.004640622112361938
0.4324853228962818,0.004810819676269571
0.4344422700587084,0.004991344274174836
0.436399217221135,0.0051846721080192545
0.4383561643835616,0.005392483888972013
0.44031311154598823,0.00561552183742929
