cycles/px,mtf,lp/mm
0.0,1.0,0.0
0.0019569471624266144,0.9991194940816307,0.0136986301369863
0.003913894324853229,0.9964896177834446,0.0273972602739726
0.005870841487279843,0.9921449259087435,0.0410958904109589
0.007827788649706457,0.9861417936248998,0.0547945205479452
0.009784735812133072,0.9785566464784217,0.0684931506849315
0.011741682974559686,0.9694835883054347,0.0821917808219178
0.0136986301369863,0.9590315268673416,0.0958904109589041
0.015655577299412915,0.9473209172489601,0.1095890410958904
0.01761252446183953,0.9344802576050522,0.12328767123287672
0.019569471624266144,0.9206424800765953,0.136986301369863
0.021526418786692758,0.9059413812777082,0.15068493150684933
0.023483365949119372,0.8905082316624001,0.1643835616438356
0.025440313111545987,0.8744686916288946,0.1780821917808219
0.0273972602739726,0.8579401450316824,0.1917808219178082
0.029354207436399216,0.841029538752775,0.2054794520547945
0.03131115459882583,0.8238317912770136,0.2191780821917808
0.033268101761252444,0.8064288051463863,0.2328767123287671
0.03522504892367906,0.7888890891744592,0.24657534246575344
0.03718199608610567,0.7712679678620745,0.2602739726027397
0.03913894324853229,0.7536083290053368,0.273972602739726
0.0410958904109589,0.7359418373389701,0.2876712328767123
0.043052837573385516,0.7182905233255013,0.30136986301369867
0.04500978473581213,0.700668642732924,0.3150684931506849
0.046966731898238745,0.6830846949794527,0.3287671232876712
0.04892367906066536,0.6655434865665926,0.3424657534246575
0.050880626223091974,0.6480481301357446,0.3561643835616438
0.05283757338551859,0.6306018793158836,0.36986301369863017
0.0547945205479452,0.6132097138493323,0.3835616438356164
0.05675146771037182,0.5958796075348606,0.3972602739726028
0.05870841487279843,0.57862343219849,0.410958904109589
0.060665362035225046,0.5614574729883217,0.4246575342465754
0.06262230919765166,0.5444025525648659,0.4383561643835616
0.06457925636007827,0.5274837830415765,0.4520547945205479
0.06653620352250489,0.510729983744809,0.4657534246575342
0.0684931506849315,0.49417281908737587,0.4794520547945206
0.07045009784735812,0.47784572336195197,0.4931506849315069
0.07240704500978473,0.4617826875636229,0.5068493150684932
0.07436399217221135,0.4460169871925436,0.5205479452054794
0.07632093933463796,0.4305799293625113,0.5342465753424658
0.07827788649706457,0.4154996926801594,0.547945205479452
0.08023483365949119,0.40080032470702087,0.5616438356164384
0.0821917808219178,0.386500949998205,0.5753424657534246
0.08414872798434442,0.37261522749254383,0.5890410958904109
0.08610567514677103,0.3591510802710724,0.6027397260273973
0.08806262230919765,0.346110704314002,0.6164383561643836
0.09001956947162426,0.3334908467845588,0.6301369863013698
0.09197651663405088,0.3212833294237425,0.6438356164383562
0.09393346379647749,0.309475779643049,0.6575342465753424
0.0958904109589041,0.29805252152059614,0.6712328767123288
0.09784735812133072,0.28699557165148143,0.684931506849315
0.09980430528375733,0.27628568100145784,0.6986301369863014
0.10176125244618395,0.2659033636838313,0.7123287671232876
0.10371819960861056,0.2558298568274961,0.726027397260274
0.10567514677103718,0.24604796212411478,0.7397260273972603
0.10763209393346379,0.23654272874017132,0.7534246575342466
0.1095890410958904,0.2273019484058264,0.7671232876712328
0.11154598825831702,0.21831644588908755,0.7808219178082191
0.11350293542074363,0.2095801609165812,0.7945205479452055
0.11545988258317025,0.20109003009586074,0.8082191780821918
0.11741682974559686,0.1928456887652921,0.821917808219178
0.11937377690802348,0.18484902228216138,0.8356164383561644
0.12133072407045009,0.17710360353294363,0.8493150684931507
0.1232876712328767,0.16961405805643873,0.863013698630137
0.12524461839530332,0.16238539994486226,0.8767123287671232
0.12720156555772993,0.15542238066155076,0.8904109589041096
0.12915851272015655,0.14872888931054537,0.9041095890410958
0.13111545988258316,0.14230743710934532,0.9178082191780821
0.13307240704500978,0.13615875138556446,0.9315068493150684
0.1350293542074364,0.13028149596359567,0.9452054794520549
0.136986301369863,0.12467212598039039,0.9589041095890412
0.13894324853228962,0.11932487658841033,0.9726027397260274
0.14090019569471623,0.11423187719731336,0.9863013698630138
0.14285714285714285,0.10938337627296844,1.0
0.14481409001956946,0.1047680565058713,1.0136986301369864
