cycles/px,mtf,lp/mm
0,0.972660636,1623.762368
0.001956947,0.973038242,1624.392744
0.003913894,0.974150153,1626.248971
0.005870841,0.975934894,1629.228423
0.007827789,0.978294061,1633.166824
0.009784736,0.981098033,1637.847781
0.011741683,0.984193281,1643.014997
0.01369863,0.987410725,1648.386207
0.015655577,0.990574538,1653.667885
0.017612524,0.993510854,1658.569779
0.019569472,0.996055907,1662.818498
0.021526419,0.998063235,1666.169538
0.023483366,0.999409678,1668.417292
0.025440313,1,1669.402778
0.02739726,0.999770059,1669.018914
0.029354207,0.99868848,1667.213323
0.031311155,0.996756862,1663.988675
0.033268102,0.994008581,1659.400686
0.035225049,0.990506258,1653.553898
0.037181996,0.986338033,1646.595452
0.039138943,0.981612768,1638.707082
0.04109589,0.976454383,1630.09566
0.043052838,0.970995544,1620.982658
0.045009785,0.965370978,1611.592993
0.046966732,0.959710738,1602.143772
0.048923679,0.954133756,1592.833542
0.050880626,0.948742059,1583.832629
0.052837573,0.943615999,1575.27517
0.054794521,0.938810788,1567.253337
0.056751468,0.934354587,1559.814143
0.058708415,0.930248251,1552.959015
0.060665362,0.92646673,1546.646133
0.062622309,0.922961988,1540.795306
0.064579256,0.919667199,1535.294977
0.066536204,0.916501883,1530.01079
0.068493151,0.913377593,1524.79509
0.070450098,0.910203764,1519.496692
0.072407045,0.906893357,1513.97029
0.074363992,0.903367953,1508.08497
0.076320939,0.899562059,1501.7314
0.078277886,0.895426428,1494.827365
0.080234834,0.890930273,1487.321473
0.082191781,0.886062337,1479.194927
0.084148728,0.880830803,1470.461389
0.086105675,0.875262127,1461.165025
0.088062622,0.869398878,1451.376903
0.090019569,0.863296741,1441.189977
0.091976517,0.857020838,1430.712968
0.093933464,0.850641612,1420.06347
0.095890411,0.844230467,1409.360687
0.097847358,0.837855451,1398.718217
0.099804305,0.831577221,1388.237322
0.101761252,0.825445542,1378.001081
0.1037182,0.819496546,1368.069811
0.105675147,0.813750919,1358.478044
0.107632094,0.808213122,1349.233231
0.109589041,0.8028717,1340.316247
0.111545988,0.797700611,1331.683617
0.113502935,0.79266147,1323.271261
0.115459883,0.787706524,1314.99946
0.11741683,0.782782126,1306.778656
0.119373777,0.777832461,1298.515671
