cycles/px,mtf,lp/mm
0.0,0.9976271015910534,0.0
0.0019569471624266144,0.9977086255852452,0.00684931506849315
0.003913894324853229,0.9979437357874978,0.0136986301369863
0.005870841487279843,0.9983045791174328,0.02054794520547945
0.007827788649706457,0.9987464708860468,0.0273972602739726
0.009784735812133072,0.9992103745998406,0.03424657534246575
0.011741682974559686,0.9996261354902463,0.0410958904109589
0.0136986301369863,0.9999162587592555,0.04794520547945205
0.015655577299412915,1.0,0.0547945205479452
0.01761252446183953,0.9997975306976854,0.06164383561643836
0.019569471624266144,0.9992339537413027,0.0684931506849315
0.021526418786692758,0.9982429686192719,0.07534246575342467
0.023483365949119372,0.996770019047358,0.0821917808219178
0.025440313111545987,0.9947747930889126,0.08904109589041095
0.0273972602739726,0.9922329841224673,0.0958904109589041
0.029354207436399216,0.9891372581297482,0.10273972602739725
0.03131115459882583,0.9854974076349136,0.1095890410958904
0.033268101761252444,0.9813397050068848,0.11643835616438356
0.03522504892367906,0.976705498071253,0.12328767123287672
0.03718199608610567,0.9716491195808926,0.13013698630136986
0.03913894324853229,0.9662352094139683,0.136986301369863
0.0410958904109589,0.9605355742908745,0.14383561643835616
0.043052837573385516,0.9546257335469182,0.15068493150684933
0.04500978473581213,0.9485813195419635,0.15753424657534246
0.046966731898238745,0.9424745154585996,0.1643835616438356
0.04892367906066536,0.9363707189948398,0.17123287671232876
0.050880626223091974,0.9303256153455439,0.1780821917808219
0.05283757338551859,0.9243828251077361,0.18493150684931509
0.0547945205479452,0.9185722618082643,0.1917808219178082
0.05675146771037182,0.912909290789747,0.1986301369863014
0.05870841487279843,0.9073947291713012,0.2054794520547945
0.060665362035225046,0.902015670056445,0.2123287671232877
0.06262230919765166,0.8967470585577407,0.2191780821917808
0.06457925636007827,0.891553898067421,0.22602739726027396
0.06653620352250489,0.8863939271861625,0.2328767123287671
0.0684931506849315,0.8812205839032279,0.2397260273972603
0.07045009784735812,0.8759860651230823,0.24657534246575344
0.07240704500978473,0.8706442956761132,0.2534246575342466
0.07436399217221135,0.8651536392542462,0.2602739726027397
0.07632093933463796,0.8594792111062128,0.2671232876712329
0.07827788649706457,0.8535946853962446,0.273972602739726
0.08023483365949119,0.8474835257447598,0.2808219178082192
0.0821917808219178,0.8411396031236188,0.2876712328767123
0.08414872798434442,0.8345671992084037,0.29452054794520544
0.08610567514677103,0.8277804244140292,0.30136986301369867
0.08806262230919765,0.8208021075730884,0.3082191780821918
0.09001956947162426,0.8136622382340916,0.3150684931506849
0.09197651663405088,0.8063960625665697,0.3219178082191781
0.09393346379647749,0.7990419494316536,0.3287671232876712
0.0958904109589041,0.7916391536656046,0.3356164383561644
0.09784735812133072,0.7842256082041225,0.3424657534246575
0.09980430528375733,0.7768358744821885,0.3493150684931507
0.10176125244618395,0.76949937090023,0.3561643835616438
0.10371819960861056,0.7622389818273724,0.363013698630137
0.10567514677103718,0.7550701250817817,0.36986301369863017
0.10763209393346379,0.748000325383994,0.3767123287671233
0.1095890410958904,0.7410293070388617,0.3835616438356164
0.11154598825831702,0.7341495838134361,0.39041095890410954
0.11350293542074363,0.7273474906781127,0.3972602739726028
0.11545988258317025,0.7206045736631675,0.4041095890410959
0.11741682974559686,0.7138992328913596,0.410958904109589
0.11937377690802348,0.7072085013485396,0.4178082191780822
0.12133072407045009,0.7005098386056248,0.4246575342465754
0.1232876712328767,0.6937828239991141,0.4315068493150685
0.12524461839530332,0.6870106464441638,0.4383561643835616
0.12720156555772993,0.6801813063575249,0.4452054794520548
0.12915851272015655,0.6732884672129403,0.4520547945205479
0.13111545988258316,0.6663319182440786,0.45890410958904104
0.13307240704500978,0.6593176342202938,0.4657534246575342
0.1350293542074364,0.6522574418461633,0.47260273972602745
0.136986301369863,0.6451683242741127,0.4794520547945206
0.13894324853228962,0.6380714147796388,0.4863013698630137
