cycles/px,mtf,lp/mm
0.0,1.0,0.0
0.0019569471624266144,0.9972775038528472,0.03820395738203957
0.003913894324853229,0.9891715338967377,0.07640791476407914
0.005870841487279843,0.9758643335215949,0.11461187214611872
0.007827788649706457,0.9576520408180356,0.15281582952815828
0.009784735812133072,0.9349336528402432,0.19101978691019786
0.011741682974559686,0.9081962877117676,0.22922374429223744
0.0136986301369863,0.8779974133035134,0.26742770167427704
0.015655577299412915,0.8449448429777282,0.30563165905631656
0.01761252446183953,0.8096753907572624,0.3438356164383562
0.019569471624266144,0.7728331261307989,0.3820395738203957
0.021526418786692758,0.7350481708160792,0.4202435312024353
0.023483365949119372,0.6969169368632592,0.45844748858447487
0.025440313111545987,0.6589846204374884,0.49665144596651445
0.0273972602739726,0.6217306433526686,0.5348554033485541
0.029354207436399216,0.5855575812929663,0.5730593607305936
0.03131115459882583,0.5507839410065976,0.6112633181126331
0.033268101761252444,0.5176409565675719,0.6494672754946728
0.03522504892367906,0.4862733755662437,0.6876712328767124
0.03718199608610567,0.45674400897538875,0.7258751902587519
0.03913894324853229,0.429041633564079,0.7640791476407914
0.0410958904109589,0.40309167416037023,0.8022831050228311
0.043052837573385516,0.3787689660630462,0.8404870624048706
0.04500978473581213,0.35591181530009314,0.8786910197869101
0.046966731898238745,0.3343365424740802,0.9168949771689497
0.04892367906066536,0.31385171557196023,0.9550989345509894
0.050880626223091974,0.29427134364580804,0.9933028919330289
0.05283757338551859,0.2754264076394465,1.0315068493150685
0.0547945205479452,0.25717423580526905,1.0697108066971082
0.05675146771037182,0.23940537840332407,1.1079147640791478
0.05870841487279843,0.2220477906211005,1.1461187214611872
0.060665362035225046,0.2050682865971465,1.1843226788432266
0.06262230919765166,0.1884713749364318,1.2225266362252662
0.06457925636007827,0.17229572147831348,1.2607305936073059
0.06653620352250489,0.15660860271524682,1.2989345509893455
0.0684931506849315,0.14149880774282916,1.3371385083713851
0.07045009784735812,0.1270685130955677,1.3753424657534248
0.07240704500978473,0.11342468940943358,1.4135464231354642
0.07436399217221135,0.10067059890200254,1.4517503805175038
0.07632093933463796,0.08889790683241289,1.4899543378995432
0.07827788649706457,0.07817985851721693,1.5281582952815829
0.08023483365949119,0.06856586858123595,1.5663622526636225
0.0821917808219178,0.06007773829482244,1.6045662100456621
0.08414872798434442,0.052707577474688114,1.6427701674277018
0.08610567514677103,0.04641739230976304,1.6809741248097412
0.08806262230919765,0.04114025434673249,1.7191780821917806
0.09001956947162426,0.03678301697607166,1.7573820395738202
0.09197651663405088,0.03323065064253039,1.7955859969558599
0.09393346379647749,0.030352282388694498,1.8337899543378995
0.0958904109589041,0.02800879596912643,1.8719939117199391
0.09784735812133072,0.02606141039721279,1.9101978691019788
0.09980430528375733,0.024380292969997976,1.9484018264840182
0.10176125244618395,0.022852265049608925,1.9866057838660578
0.10371819960861056,0.021387016188165277,2.0248097412480974
0.10567514677103718,0.019921686761889608,2.063013698630137
0.10763209393346379,0.018423966371764636,2.1012176560121767
0.1095890410958904,0.016893903134531145,2.1394216133942163
0.11154598825831702,0.015364388727259724,2.177625570776256
0.11350293542074363,0.013899566125182842,2.2158295281582956
0.11545988258317025,0.012588764495334935,2.2540334855403352
0.11741682974559686,0.011531087916443599,2.2922374429223744
0.11937377690802348,0.010805821128511108,2.330441400304414
0.12133072407045009,0.010434400449196395,2.3686453576864532
0.1232876712328767,0.010358809195929252,2.406849315068493
0.12524461839530332,0.010458712663975826,2.4450532724505325
0.12720156555772993,0.010594483215160407,2.483257229832572
0.12915851272015655,0.010644390980077825,2.5214611872146118
0.13111545988258316,0.010522081839986255,2.5596651445966514
0.13307240704500978,0.010179434847412986,2.597869101978691
0.1350293542074364,0.009602961783158287,2.6360730593607307
0.136986301369863,0.008808278809081114,2.6742770167427703
0.13894324853228962,0.007834246665518579,2.71248097412481
0.14090019569471623,0.006737139501582052,2.7506849315068496
0.14285714285714285,0.0055848486649485276,2.788888888888889
0.14481409001956946,0.004450990018833898,2.8270928462709284
0.14677103718199608,0.0034083791175522436,2.865296803652968
0.1487279843444227,0.0025199930299702354,2.9035007610350076
0.1506849315068493,0.0018227978662476768,2.941704718417047
0.15264187866927592,0.00130122468699041,2.9799086757990865
0.15459882583170254,0.0008705750288911022,3.018112633181126
0.15655577299412915,0.00041169609897980647,3.0563165905631657
0.15851272015655576,0.0001897458212458597,3.0945205479452054
0.16046966731898238,0.0009356705511375721,3.132724505327245
0.162426614481409,0.0018556752957904626,3.1709284627092846
0.1643835616438356,0.0029123845310186996,3.2091324200913243
0.16634050880626222,0.004056558454021947,3.247336377473364
0.16829745596868884,0.005229332680992068,3.2855403348554035
0.17025440313111545,0.00636821326842004,3.323744292237443
0.17221135029354206,0.007412212586362425,3.3619482496194824
0.17416829745596868,0.008306210000580457,3.400152207001522
0.1761252446183953,0.009004538415238614,3.438356164383561
0.1780821917808219,0.009473726507894598,3.4765601217656013
0.18003913894324852,0.00969431809749445,3.5147640791476404
0.18199608610567514,0.009661717941775257,3.5529680365296805
0.18395303326810175,0.009386059001589094,3.5911719939117197
0.18590998043052837,0.00889113860358779,3.62937595129376
0.18786692759295498,0.008212522457046966,3.667579908675799
0.1898238747553816,0.0073949605133550745,3.705783866057839
0.1917808219178082,0.006489292618219296,3.7439878234398782
0.19373776908023482,0.005549040928809612,3.7821917808219183
0.19569471624266144,0.004626887675675594,3.8203957382039575
0.19765166340508805,0.003771224809802226,3.858599695585997
0.19960861056751467,0.0030229660689031364,3.8968036529680363
0.20156555772994128,0.0024129402287189705,3.935007610350076
0.2035225048923679,0.001960646144225128,3.9732115677321156
0.2054794520547945,0.0016757082704466379,4.011415525114155
0.20743639921722112,0.001561636378284343,4.049619482496195
