cycles/px,mtf
0.0,1.0
0.0019569471624266144,0.9963580927219122
0.003913894324853229,0.9855247533408812
0.005870841487279843,0.9677736023857498
0.007827788649706457,0.9435490744670499
0.009784735812133072,0.9134495583792044
0.011741682974559686,0.8782048431313756
0.0136986301369863,0.8386488537482679
0.015655577299412915,0.7956888523834788
0.01761252446183953,0.7502724136450823
0.019569471624266144,0.7033535547621843
0.021526418786692758,0.6558594136767139
0.023483365949119372,0.6086588296929841
0.025440313111545987,0.5625341054862847
0.0273972602739726,0.5181571315439761
0.029354207436399216,0.4760709451390674
0.03131115459882583,0.43667767103331095
0.033268101761252444,0.4002336192794022
0.03522504892367906,0.3668520368718088
0.03718199608610567,0.336513554811361
0.03913894324853229,0.3090837085757427
0.0410958904109589,0.2843361052479114
0.043052837573385516,0.2619790590024296
0.04500978473581213,0.24168308443813982
0.046966731898238745,0.22310672549604368
0.04892367906066536,0.20591880755751815
0.050880626223091974,0.1898161088905148
0.05283757338551859,0.17453632553862142
0.0547945205479452,0.159866789937975
0.05675146771037182,0.14564961538140095
0.05870841487279843,0.1317838630970278
0.060665362035225046,0.11822513358044412
0.06262230919765166,0.10498282094683692
0.06457925636007827,0.09211522289399861
0.06653620352250489,0.07972278260989721
0.0684931506849315,0.06793991649345654
0.07045009784735812,0.056926083078952985
0.07240704500978473,0.04685683930686345
0.07436399217221135,0.03791524911049305
0.07632093933463796,0.030282108511248112
0.07827788649706457,0.024117636687922783
0.08023483365949119,0.019516257014611245
0.0821917808219178,0.01641763990418254
0.08414872798434442,0.014524059761635595
0.08610567514677103,0.013358314127118968
0.08806262230919765,0.012464557283131249
0.09001956947162426,0.011561871335068198
0.09197651663405088,0.01056627005419206
0.09393346379647749,0.009545518569426406
0.0958904109589041,0.008658287632422849
0.09784735812133072,0.008074148843294382
0.09980430528375733,0.00786782466705481
0.10176125244618395,0.007951697994819009
0.10371819960861056,0.008123226196249275
0.10567514677103718,0.008170119634780041
0.10763209393346379,0.007935777145766014
0.1095890410958904,0.007335806566814168
0.11154598825831702,0.006356561743583408
0.11350293542074363,0.005060179781785409
0.11545988258317025,0.0036355027272794525
0.11741682974559686,0.0026413364832615018
0.11937377690802348,0.0030905070180910353
0.12133072407045009,0.004669912950034171
0.1232876712328767,0.006521865323717376
0.12524461839530332,0.00828618593509992
0.12720156555772993,0.009793496986997071
0.12915851272015655,0.0109419294469415
0.13111545988258316,0.011670224978136757
0.13307240704500978,0.011951146050438538
0.1350293542074364,0.011788807367026366
0.136986301369863,0.0112160042170301
0.13894324853228962,0.010290535089197094
0.14090019569471623,0.009090395779839113
0.14285714285714285,0.007708071984123971
0.14481409001956946,0.006244346922681996
0.14677103718199608,0.0048021870125241105
0.1487279843444227,0.003481391678100672
0.1506849315068493,0.0023743880736326905
0.15264187866927592,0.0015593813773455505
0.15459882583170254,0.0010660616700473653
0.15655577299412915,0.0007908569515867395
0.15851272015655576,0.0005283639865470984
0.16046966731898238,0.0002134139596780036
0.162426614481409,0.0005471223770022098
0.1643835616438356,0.0012512891623294425
0.16634050880626222,0.002051202417859982
0.16829745596868884,0.0028601456193903573
0.17025440313111545,0.0035970126486907926
0.17221135029354206,0.004185778385084758
0.17416829745596868,0.004560824742020871
0.1761252446183953,0.004672313379626466
0.1780821917808219,0.004491418835184394
