cycles/px,mtf,lp/mm
0,1,0
0.001956947,0.999828323,0.002803146
0.003913894,0.999312817,0.005606291
0.005870841,0.998452114,0.008409437
0.007827789,0.997244115,0.011212582
0.009784736,0.995686254,0.014015728
0.011741683,0.993775834,0.016818874
0.01369863,0.991510424,0.019622019
0.015655577,0.988888282,0.022425165
0.017612524,0.985908771,0.025228311
0.019569472,0.982572752,0.028031456
0.021526419,0.978882911,0.030834602
0.023483366,0.974844,0.033637747
0.025440313,0.970462981,0.036440893
0.02739726,0.965749044,0.039244039
0.029354207,0.960713504,0.042047184
0.031311155,0.955369579,0.04485033
0.033268102,0.949732045,0.047653475
0.035225049,0.943816802,0.050456621
0.037181996,0.937640361,0.053259767
0.039138943,0.931219285,0.056062912
0.04109589,0.924569613,0.058866058
0.043052838,0.91770631,0.061669203
0.045009785,0.910642759,0.064472349
0.046966732,0.90339035,0.067275495
0.048923679,0.895958171,0.07007864
0.050880626,0.888352838,0.072881786
0.052837573,0.880578471,0.075684932
0.054794521,0.87263682,0.078488077
0.056751468,0.864527542,0.081291223
0.058708415,0.85624861,0.084094368
0.060665362,0.847796838,0.086897514
0.062622309,0.83916849,0.08970066
0.064579256,0.830359937,0.092503805
0.066536204,0.821368333,0.095306951
0.068493151,0.812192268,0.098110096
0.070450098,0.802832354,0.100913242
0.072407045,0.793291726,0.103716388
0.074363992,0.783576412,0.106519533
0.076320939,0.773695565,0.109322679
0.078277886,0.763661531,0.112125824
0.080234834,0.753489757,0.11492897
0.082191781,0.743198524,0.117732116
0.084148728,0.732808537,0.120535261
0.086105675,0.722342379,0.123338407
0.088062622,0.711823847,0.126141553
0.090019569,0.701277222,0.128944698
0.091976517,0.690726495,0.131747844
0.093933464,0.680194586,0.134550989
0.095890411,0.66970262,0.137354135
0.097847358,0.659269263,0.140157281
0.099804305,0.64891019,0.142960426
0.101761252,0.638637691,0.145763572
0.1037182,0.628460446,0.148566717
0.105675147,0.618383486,0.151369863
0.107632094,0.608408327,0.154173009
0.109589041,0.59853329,0.156976154
0.111545988,0.588753967,0.1597793
0.113502935,0.579063826,0.162582445
0.115459883,0.569454899,0.165385591
0.11741683,0.559918529,0.168188737
0.119373777,0.550446131,0.170991882
0.121330724,0.541029918,0.173795028
0.123287671,0.531663564,0.176598174
0.125244618,0.522342763,0.179401319
0.127201566,0.513065653,0.182204465
0.129158513,0.503833102,0.18500761
0.13111546,0.494648823,0.187810756
0.133072407,0.485519332,0.190613902
0.135029354,0.476453743,0.193417047
0.136986301,0.467463423,0.196220193
0.138943249,0.458561518,0.199023338
0.140900196,0.449762383,0.201826484
0.142857143,0.441080943,0.20462963
0.14481409,0.432532026,0.207432775
