cycles/px,mtf
0.0,1.0
0.0019569471624266144,0.9997044469923748
0.003913894324853229,0.998819486344598
0.005870841487279843,0.9973501887341365
0.007827788649706457,0.9953049238109507
0.009784735812133072,0.9926952380644574
0.011741682974559686,0.989535684142221
0.0136986301369863,0.9858436022248875
0.015655577299412915,0.9816388546324453
0.01761252446183953,0.9769435156560456
0.019569471624266144,0.9717815196822449
0.021526418786692758,0.966178271983532
0.023483365949119372,0.9601602280472759
0.025440313111545987,0.953754448938565
0.0273972602739726,0.9469881418538366
0.029354207436399216,0.9398881966166885
0.03131115459882583,0.9324807302760049
0.033268101761252444,0.9247906530623086
0.03522504892367906,0.9168412696126874
0.03718199608610567,0.9086539294672997
0.03913894324853229,0.900247740269875
0.0410958904109589,0.8916393558002282
0.043052837573385516,0.8828428489012188
0.04500978473581213,0.8738696765617359
0.046966731898238745,0.8647287409672932
0.04892367906066536,0.8554265463779527
0.050880626223091974,0.8459674474426286
0.05283757338551859,0.8363539802553006
0.0547945205479452,0.8265872633722394
0.05675146771037182,0.8166674524105257
0.05870841487279843,0.8065942289833108
0.060665362035225046,0.7963673027955357
0.06262230919765166,0.7859869048592605
0.06457925636007827,0.7754542500483805
0.06653620352250489,0.7647719485782651
0.0684931506849315,0.7539443483744255
0.07045009784735812,0.74297779353414
0.07240704500978473,0.7318807879923335
0.07436399217221135,0.7206640578612797
0.07632093933463796,0.7093405105007656
0.07827788649706457,0.6979250929783258
0.08023483365949119,0.6864345570036542
0.0821917808219178,0.6748871414960981
0.08414872798434442,0.6633021875208628
0.08610567514677103,0.6516997032798586
0.08806262230919765,0.6400998990545952
0.09001956947162426,0.62852271337246
0.09197651663405088,0.6169873521197677
0.09393346379647749,0.6055118617907488
0.0958904109589041,0.5941127565065052
0.09784735812133072,0.582804715870121
0.09980430528375733,0.5716003672083771
0.10176125244618395,0.5605101614191215
0.10371819960861056,0.5495423467003959
0.10567514677103718,0.5387030391541195
0.10763209393346379,0.5279963839560466
0.1095890410958904,0.5174247958133172
0.11154598825831702,0.5069892631328659
0.11350293542074363,0.4966896969980704
0.11545988258317025,0.4865253039236456
0.11741682974559686,0.47649496055939916
0.11937377690802348,0.46659756906375277
0.12133072407045009,0.45683237368438867
0.1232876712328767,0.44719922199239986
0.12524461839530332,0.43769875797857144
0.12720156555772993,0.42833253855948006
0.12915851272015655,0.41910306967173633
0.13111545988258316,0.41001376278416385
0.13307240704500978,0.40106881708963527
0.1350293542074364,0.3922730366480811
0.136986301369863,0.38363159517519024
0.13894324853228962,0.37514976387605875
0.14090019569471623,0.366832619604975
0.14285714285714285,0.35868475160970514
0.14481409001956946,0.3507099851317675
0.14677103718199608,0.34291113915236054
0.1487279843444227,0.3352898336051576
0.1506849315068493,0.32784635848282995
0.15264187866927592,0.32057961356894144
0.15459882583170254,0.31348712322588773
0.15655577299412915,0.30656512602412134
0.15851272015655576,0.2998087343194851
0.16046966731898238,0.293212154508684
0.162426614481409,0.28676895494048144
0.1643835616438356,0.28047236560628375
0.16634050880626222,0.274315591971972
0.16829745596868884,0.2682921247354227
0.17025440313111545,0.2623960278860342
0.17221135029354206,0.25662218909096063
0.17416829745596868,0.25096651894987926
0.1761252446183953,0.24542608881393735
0.1780821917808219,0.239999200411119
0.18003913894324852,0.23468538423205876
0.18199608610567514,0.2294853273152685
0.18395303326810175,0.22440073458046983
0.18590998043052837,0.21943413108545373
0.18786692759295498,0.21458861544656674
0.1898238747553816,0.20986757709855103
0.1917808219178082,0.20527439200462352
0.19373776908023482,0.20081211277515174
0.19569471624266144,0.196483169808205
0.19765166340508805,0.19228909991487303
0.19960861056751467,0.188230317837224
0.20156555772994128,0.184305944050509
0.2035225048923679,0.1805136992808166
0.2054794520547945,0.17684987237998967
0.20743639921722112,0.17330936380406953
0.20939334637964774,0.16988580225934535
0.21135029354207435,0.16657172749502072
0.21330724070450097,0.16335882813210761
0.21526418786692758,0.16023822018099967
0.2172211350293542,0.15720074977813178
0.2191780821917808,0.1542373027988131
0.22113502935420742,0.1513391043712786
0.22309197651663404,0.1484979927906813
0.22504892367906065,0.14570665468064498
0.22700587084148727,0.1429588111930908
0.22896281800391388,0.14024934828816155
0.2309197651663405,0.13757438744133393
0.2328767123287671,0.13493129628655134
0.23483365949119372,0.13231864158921983
0.23679060665362034,0.12973608947702808
0.23874755381604695,0.12718426000917607
0.24070450097847357,0.12466454492855249
0.24266144814090018,0.12217889881311846
0.2446183953033268,0.11972961480725262
0.2465753424657534,0.11731909663758519
0.24853228962818003,0.11494963865111196
0.25048923679060664,0.11262322510136226
0.25244618395303325,0.11034135880940502
0.25440313111545987,0.1081049276327878
0.2563600782778865,0.10591411493207654
0.2583170254403131,0.10376835754027962
0.2602739726027397,0.10166635178734434
0.2622309197651663,0.09960610513192057
0.26418786692759294,0.09758502815140266
0.26614481409001955,0.09560005927531792
0.26810176125244617,0.09364781291010796
0.2700587084148728,0.09172474061923319
0.2720156555772994,0.08982729483118376
0.273972602739726,0.08795208510540545
0.2759295499021526,0.08609601817855922
0.27788649706457924,0.08425641468075241
0.27984344422700586,0.08243109737399253
0.28180039138943247,0.08061844784924532
0.2837573385518591,0.0788174306742434
0.2857142857142857,0.07702758589539349
0.2876712328767123,0.07524899248270882
0.2896281800391389,0.07348220671568315
0.29158512720156554,0.07172818061107746
0.29354207436399216,0.06998816627406536
0.29549902152641877,0.0682636125014325
0.2974559686888454,0.06655606007179743
0.299412915851272,0.0648670419195284
0.3013698630136986,0.06319799381127847
0.30332681017612523,0.06155018024727281
0.30528375733855184,0.0599246391355206
0.30724070450097846,0.05832214740300772
0.30919765166340507,0.05674320820500809
0.3111545988258317,0.055188058881798945
0.3131115459882583,0.05365669740891555
0.3150684931506849,0.052148923904427304
0.31702544031311153,0.050664392886406
0.31898238747553814,0.049202671476122055
0.32093933463796476,0.04776329863962618
0.32289628180039137,0.04634584083545299
0.324853228962818,0.044949940038751975
0.3268101761252446,0.043575350967680816
0.3287671232876712,0.042221965359346234
0.33072407045009783,0.04088982224151816
0.33268101761252444,0.03957910424148247
0.33463796477495106,0.03829012099566287
0.33659491193737767,0.03702328161756828
0.3385518590998043,0.03577905890424068
0.3405088062622309,0.03455794847981744
0.3424657534246575,0.03336042636442093
0.34442270058708413,0.03218690850051402
0.34637964774951074,0.031037715559967066
0.34833659491193736,0.02991304589943105
0.350293542074364,0.028812958852732894
0.3522504892367906,0.027737369690991262
0.3542074363992172,0.026686056609005436
0.3561643835616438,0.02565867909232959
0.35812133072407043,0.024654806074563055
0.36007827788649704,0.02367395149767314
0.36203522504892366,0.022715614313705938
0.3639921722113503,0.021779319662224666
0.3659491193737769,0.0208646579397897
0.3679060665362035,0.019971318727635762
0.3698630136986301,0.019099117014810953
0.37181996086105673,0.01824800978130727
0.37377690802348335,0.017418101718028906
0.37573385518590996,0.016609639592840595
0.3776908023483366,0.015822995474774247
0.3796477495107632,0.015058639671917397
0.3816046966731898,0.014317104811647881
0.3835616438356164,0.013598942996867504
0.38551859099804303,0.012904678414688644
0.38747553816046965,0.012234758153789962
0.38943248532289626,0.011589504286579844
0.3913894324853229,0.010969070454605176
0.3933463796477495,0.010373406203409326
0.3953033268101761,0.009802232080303005
0.3972602739726027,0.009255027978398146
0.39921722113502933,0.008731036357952323
0.40117416829745595,0.008229280830700101
0.40313111545988256,0.007748599249985618
0.4050880626223092,0.007287689067179823
0.4070450097847358,0.006845161489390784
0.4090019569471624,0.006419600099121844
0.410958904109589,0.006009619219279232
0.41291585127201563,0.005613917487263873
0.41487279843444225,0.005231322798767412
0.41682974559686886,0.004860825863505949
0.4187866927592955,0.00450160089190021
0.4207436399217221,0.0041530132007702066
0.4227005870841487,0.0038146146133916955
0.4246575342465753,0.003486128319379889
0.42661448140900193,0.003167425308764529
0.42857142857142855,0.00285849462640961
0.43052837573385516,0.0025594095851862557
0.4324853228962818,0.0022702918405374116
0.4344422700587084,0.001991274992349967
0.436399217221135,0.0017224692774262978
0.4383561643835616,0.001463929113422089
0.44031311154598823,0.001215626072683259
0.44227005870841485,0.0009774322850856188
0.44422700587084146,0.000749127313747653
0.4461839530332681,0.0005304764448019999
0.4481409001956947,0.00032165551608631
0.4500978473581213,0.0001276155297399897
0.4520547945205479,0.00010223808170165508
0.45401174168297453,0.0002798184764125927
0.45596868884540115,0.0004625278438575036
0.45792563600782776,0.0006427724167129979
0.4598825831702544,0.0008205469755801368
0.461839530332681,0.0009964713524051097
0.4637964774951076,0.0011711960058840053
0.4657534246575342,0.0013452655596736668
0.46771037181996084,0.0015190740500092446
0.46966731898238745,0.001692854551116535
0.47162426614481406,0.0018666882595323349
0.4735812133072407,0.0020405264228321707
0.4755381604696673,0.002214220505638316
0.4774951076320939,0.00238755676297286
0.4794520547945205,0.0025602920353170865
0.48140900195694714,0.002732188272736447
0.48336594911937375,0.0029030439838187132
0.48532289628180036,0.003072721396267108
0.487279843444227,0.0032411685430437207
0.4892367906066536,0.003408435730626059
0.4911937377690802,0.0035746859312395583
0.4931506849315068,0.0037401986342702124
0.49510763209393344,0.003905366681915155
0.49706457925636005,0.004070685692640994
0.49902152641878667,0.004236735917550953
0.5009784735812133,0.004404156815540396
0.5029354207436398,0.0045736152562104865
0.5048923679060665,0.004745768989999082
0.5068493150684932,0.004921227739095685
0.5088062622309197,0.005100514812198205
0.5107632093933463,0.005284032393846644
0.512720156555773,0.005472033516625715
0.5146771037181996,0.00566460318045728
0.5166340508806262,0.005861650210445611
0.5185909980430528,0.006062910383984323
0.5205479452054794,0.006267960281633491
0.5225048923679061,0.006476240386182207
0.5244618395303327,0.00668708528521394
0.5264187866927592,0.006899758474146032
0.5283757338551859,0.007113489195129485
0.5303326810176126,0.007327508921387599
0.5322896281800391,0.0075410854227150916
0.5342465753424657,0.0077535527426467
0.5362035225048923,0.007964335815692275
0.538160469667319,0.008172968815065657
0.5401174168297456,0.008379106635959104
0.5420743639921721,0.00858252919719903
0.5440313111545988,0.008783138508617285
0.5459882583170255,0.008980948728642352
0.547945205479452,0.00917606974482574
0.5499021526418786,0.00936868515233807
0.5518590998043053,0.009559025865748744
0.5538160469667319,0.009747340942917787
0.5557729941291585,0.009933867478724462
0.557729941291585,0.01011880158905584
0.5596868884540117,0.01030227250824369
0.5616438356164384,0.010484321641178152
0.5636007827788649,0.0106648880466101
0.5655577299412915,0.010843801311687478
0.5675146771037182,0.011020782165397463
0.5694716242661448,0.011195450541195192
0.5714285714285714,0.011367340209686829
0.573385518590998,0.01153591862308434
0.5753424657534246,0.011700610286283632
0.5772994129158513,0.011860821812207153
0.5792563600782779,0.012015966825414367
0.5812133072407044,0.012165489023921871
0.5831702544031311,0.01230888196071154
0.5851272015655578,0.012445704427438439
0.5870841487279843,0.012575590681344832
0.5890410958904109,0.01269825512757864
0.5909980430528375,0.012813491435922345
0.5929549902152642,0.012921166421849536
0.5949119373776908,0.013021209347664802
0.5968688845401173,0.01311359759000485
0.598825831702544,0.01319833986169062
0.6007827788649707,0.013275458351676126
0.6027397260273972,0.013344971237622289
0.6046966731898238,0.013406877014128708
0.6066536203522505,0.013461141954812995
0.6086105675146771,0.013507691787669014
0.6105675146771037,0.013546408323209356
0.6125244618395302,0.013577131360166951
0.6144814090019569,0.013599665741526294
0.6164383561643836,0.013613792988140395
0.6183953033268101,0.01361928654182512
0.6203522504892367,0.013615929341829694
0.6223091976516634,0.01360353226376219
0.62426614481409,0.013581951880209218
0.6262230919765166,0.013551106055382258
0.6281800391389432,0.013510986048759641
0.6301369863013698,0.013461664054219318
0.6320939334637965,0.013403295417988674
0.6340508806262231,0.013336115138057677
0.6360078277886496,0.01326042862956948
0.6379647749510763,0.013176597128298134
0.639921722113503,0.013085018482618536
0.6418786692759295,0.012986104437730392
0.6438356164383561,0.012880255825790256
0.6457925636007827,0.012767837319304693
0.6477495107632094,0.012649153556439103
0.649706457925636,0.012524428479154963
0.6516634050880625,0.012393789616317968
0.6536203522504892,0.012257258782984571
0.6555772994129159,0.012114750259284627
0.6575342465753424,0.01196607698271044
0.659491193737769,0.011810964680491481
0.6614481409001957,0.01164907324287352
0.6634050880626223,0.011480024058427452
0.6653620352250489,0.011303431559717032
0.6673189823874754,0.011118936908505496
0.6692759295499021,0.010926241609843288
0.6712328767123288,0.010725138885627573
0.6731898238747553,0.010515540840212452
0.6751467710371819,0.01029749977665095
0.6771037181996086,0.010071222427045475
0.6790606653620352,0.009837076299339694
0.6810176125244618,0.009595587778261227
0.6829745596868884,0.009347432024949191
0.684931506849315,0.009093415087244181
0.6868884540117417,0.008834448962659005
0.6888454011741683,0.008571520659355906
0.6908023483365948,0.008305656590074697
0.6927592954990215,0.008037883918053412
0.6947162426614482,0.007769190748851354
0.6966731898238747,0.00750048730715195
0.6986301369863013,0.0072325704145711316
0.700587084148728,0.006966093640698641
0.7025440313111546,0.006701545378327444
0.7045009784735812,0.006439236748893004
0.7064579256360077,0.006179300656708308
0.7084148727984344,0.005921702503222223
0.7103718199608611,0.0056662621153745684
0.7123287671232876,0.0054126854468885145
0.7142857142857142,0.005160603712782592
0.7162426614481409,0.004909616945956868
0.7181996086105675,0.0046593386180488056
0.7201565557729941,0.004409437988577438
0.7221135029354206,0.004159677218961889
0.7240704500978473,0.003909940939918564
0.726027397260274,0.003660256786546367
0.7279843444227005,0.0034108063008059224
0.7299412915851271,0.0031619264471706345
0.7318982387475538,0.002914102729614995
0.7338551859099804,0.002667955520709129
0.735812133072407,0.0024242217610615188
0.7377690802348336,0.0021837347869365135
0.7397260273972602,0.001947405959770248
0.7416829745596869,0.0017162135480909449
0.7436399217221135,0.0014912081598412851
0.74559686888454,0.0012735528925988155
0.7475538160469667,0.0010646381482909383
0.7495107632093934,0.000866368682890822
0.7514677103718199,0.0006818850278369238
0.7534246575342465,0.0005174665064654482
0.7553816046966731,0.0003874628694290947
0.7573385518590998,0.0003215356038824345
0.7592954990215264,0.0003455330734646042
0.7612524461839529,0.00043669393948999696
0.7632093933463796,0.0005573930075539427
0.7651663405088063,0.0006881781171496808
0.7671232876712328,0.0008212567507656463
0.7690802348336594,0.0009534414960820844
0.7710371819960861,0.0010833275212117097
0.7729941291585127,0.0012102190237195064
0.7749510763209393,0.0013336844347530271
0.7769080234833659,0.001453357423155207
0.7788649706457925,0.0015688473085740098
0.7808219178082192,0.0016797050023400113
0.7827788649706457,0.0017854201469258485
0.7847358121330723,0.001885436585381658
0.786692759295499,0.001979178208481311
0.7886497064579256,0.00206607968280839
0.7906066536203522,0.002145618060891949
0.7925636007827788,0.0022173423640515096
0.7945205479452054,0.0022808990952231122
0.7964774951076321,0.0023360523346127706
0.7984344422700587,0.00238269760780776
0.8003913894324852,0.002420869104461114
0.8023483365949119,0.0024507400884302
0.8043052837573386,0.002472616514783479
0.8062622309197651,0.0024869240051122988
