dis-15--deg-0--gl-0--mi-0,0.689760989646512
dis-20--deg-0--gl-0--mi-0,0.6840200667055091
dis-25--deg-0--gl-0--mi-0,0.6756821935081752
dis-30--deg-0--gl-0--mi-0,0.6681607633366531
dis-35--deg-0--gl-0--mi-0,0.6599802629622106
dis-40--deg-0--gl-0--mi-0,0.6511662499834833
dis-45--deg-0--gl-0--mi-0,0.6420138915115893
