cycles/px,mtf,lp/mm
0.0,1.0,0.0
0.0019569471624266144,0.997770437909157,0.03711241574255273
0.003913894324853229,0.9911199204366384,0.07422483148510546
0.005870841487279843,0.980161981169905,0.11133724722765818
0.007827788649706457,0.9650826154078043,0.14844966297021092
0.009784735812133072,0.9461354936732697,0.18556207871276365
0.011741682974559686,0.9236353724407556,0.22267449445531637
0.0136986301369863,0.8979498202227008,0.2597869101978691
0.015655577299412915,0.8694894197942217,0.29689932594042184
0.01761252446183953,0.8386966563111662,0.3340117416829746
0.019569471624266144,0.8060337573352836,0.3711241574255273
0.021526418786692758,0.7719698146783244,0.40823657316808
0.023483365949119372,0.7369675887064134,0.44534898891063274
0.025440313111545987,0.7014704703914827,0.4824614046531855
0.0273972602739726,0.6658901486614828,0.5195738203957382
0.029354207436399216,0.6305955894907542,0.5566862361382909
0.03131115459882583,0.5959039622984418,0.5937986518808437
0.033268101761252444,0.562074127779255,0.6309110676233964
0.03522504892367906,0.5293032078080582,0.6680234833659492
0.03718199608610567,0.4977265774010257,0.7051358991085019
0.03913894324853229,0.46742135113772815,0.7422483148510546
0.0410958904109589,0.43841310537435435,0.7793607305936073
0.043052837573385516,0.41068523131588613,0.81647314633616
0.04500978473581213,0.3841900176806253,0.8535855620787127
0.046966731898238745,0.35886037974655605,0.8906979778212655
0.04892367906066536,0.3346211268877284,0.9278103935638182
0.050880626223091974,0.3113987993205115,0.964922809306371
0.05283757338551859,0.28912937358474394,1.0020352250489237
0.0547945205479452,0.26776347464419753,1.0391476407914764
0.05675146771037182,0.24726907182950572,1.0762600565340292
0.05870841487279843,0.22763191848897424,1.1133724722765819
0.060665362035225046,0.208854185764565,1.1504848880191345
0.06262230919765166,0.19095182834233448,1.1875973037616874
0.06457925636007827,0.17395121282483575,1.22470971950424
0.06653620352250489,0.15788545783653454,1.2618221352467929
0.0684931506849315,0.14279080413864187,1.2989345509893455
0.07045009784735812,0.12870317813577212,1.3360469667318984
0.07240704500978473,0.11565495723246871,1.373159382474451
0.07436399217221135,0.10367181499654374,1.4102717982170039
0.07632093933463796,0.09276944705522447,1.4473842139595563
0.07827788649706457,0.08294999344105759,1.4844966297021092
0.08023483365949119,0.0741981264537305,1.5216090454446618
0.0821917808219178,0.06647710068648609,1.5587214611872147
0.08414872798434442,0.059725536133146954,1.5958338769297673
0.08610567514677103,0.0538561612361753,1.63294629267232
0.08806262230919765,0.048757857002455496,1.6700587084148726
0.09001956947162426,0.04430178871707306,1.7071711241574254
0.09197651663405088,0.04035118832069621,1.744283539899978
0.09393346379647749,0.03677299373398161,1.781395955642531
0.0958904109589041,0.033448846746022796,1.8185083713850836
0.09784735812133072,0.03028329784736452,1.8556207871276365
0.09980430528375733,0.02720816022953938,1.892733202870189
0.10176125244618395,0.024183122852581947,1.929845618612742
0.10371819960861056,0.021193483480717274,1.9669580343552946
0.10567514677103718,0.018246113032183268,2.0040704500978475
0.10763209393346379,0.01536469881729153,2.0411828658404003
0.1095890410958904,0.012585188744220387,2.0782952815829527
0.11154598825831702,0.009952436372670646,2.1154076973255056
0.11350293542074363,0.0075198291471955505,2.1525201130680585
0.11545988258317025,0.005356897552788714,2.1896325288106113
0.11741682974559686,0.003582086404306671,2.2267449445531637
0.11937377690802348,0.0024606672253671582,2.263857360295716
0.12133072407045009,0.002345735279624354,2.300969776038269
0.1232876712328767,0.0029286731570282256,2.338082191780822
0.12524461839530332,0.003622256602673315,2.3751946075233747
0.12720156555772993,0.004184476059846933,2.412307023265927
0.12915851272015655,0.004547338030241935,2.44941943900848
0.13111545988258316,0.004699012012516,2.486531854751033
0.13307240704500978,0.004649261228439868,2.5236442704935858
0.1350293542074364,0.004418939535686464,2.560756686236138
0.136986301369863,0.004037282506292812,2.597869101978691
0.13894324853228962,0.0035436452452420877,2.634981517721244
0.14090019569471623,0.0029949203914662256,2.6720939334637968
0.14285714285714285,0.0024830893404514227,2.709206349206349
0.14481409001956946,0.002159002299807925,2.746318764948902
0.14677103718199608,0.002189618043793142,2.783431180691455
0.1487279843444227,0.002584620893374773,2.8205435964340078
0.1506849315068493,0.003191864206472551,2.85765601217656
0.15264187866927592,0.0038661914944209865,2.8947684279191126
0.15459882583170254,0.004515383418224871,2.9318808436616655
0.15655577299412915,0.005080723748963852,2.9689932594042183
0.15851272015655576,0.005522022099072436,3.006105675146771
0.16046966731898238,0.005811302451048055,3.0432180908893236
0.162426614481409,0.005930581489885787,3.0803305066318765
0.1643835616438356,0.005871197952910515,3.1174429223744293
0.16634050880626222,0.005633577818856062,3.154555338116982
0.16829745596868884,0.005226943811562997,3.1916677538595346
0.17025440313111545,0.004668753383766116,3.2287801696020875
0.17221135029354206,0.003983790061793043,3.26589258534464
0.17416829745596868,0.0032029282271734097,3.3030050010871927
0.1761252446183953,0.0023617140862039194,3.340117416829745
0.1780821917808219,0.0014993688719972377,3.3772298325722985
0.18003913894324852,0.0006638966712030202,3.414342248314851
0.18199608610567514,0.00026320382403128813,3.4514546640574038
0.18395303326810175,0.000910786118899881,3.488567079799956
0.18590998043052837,0.0015084963648111266,3.5256794955425095
